,full_name,link,description,stars,forks,watchers,keywords,source
24,vuex-router,https://github.com/geekytime/vuex-router.git,Move a Vue app's location state into the Vuex store. Allows super-easy page-based routing with built-in slide transitions.,19,2,19,route+location+vue+vuejs+vuejs-router+vue-router+vue-components+vuejs2,GitHub
25,app-location,https://github.com/bradstiff/app-location.git,"Declarative, router-agnostic locations for SPAs. Avoids repetition with generating URLs and reduces boilerplate with parsing and casting parameters from URLs.",19,0,19,route+location,GitHub
26,TrackMyself-Automatic-Tracking-Positioning-System-through-RESTful-webservices-and-Android-app,https://github.com/alessio9008/TrackMyself-Automatic-Tracking-Positioning-System-through-RESTful-webservices-and-Android-app.git,"The project consists in the tracking of the user's location through an ANDROID app that communicates with a remote database (MySQL) through RESTful webservices built with JAVA Enterprise 7 (using the Glassfish 4 container). The Android app allows you to capture and collect, with various options, the datas about user's current location. The app can also show the map with the routes created with the points stored in the remote database. The app is designed to work offline: after the user has logged in, the app can collect the data in a local database (SQLite); when the device goes back online, all caches in the local database will be sent to the remote database through the RESTful webservices. The communication between the app and the webservices is done with messages formatted according to the JSON standard. The app has several working modes and can manage multiple users: when the app is started for the first time, a screen allows the user to log in to the service or sign up using an other screen. After logged in, the app runs with default preferences that the user can change.  Options are divided into three groups: -	Tracking: o	Enable tracking o	Position acquisition rate -	Network: o	Automatic map update  o	Output data-rate (to the server) o	Show the route of the last xx minutes/hours (customizable) -	Map: o	Route drawing mode (driving, walking, free). o	Default zoom level o	Map Mode (Map, Earth, Hybrid) o	Tracking color The app has also a Service that runs in background; it sends the data to the server and collects the data about the current location.",18,26,18,route+location,GitHub
27,wanderlust,https://github.com/krolinventions/wanderlust.git,A Worldwide Network with Distributed Routing through Location Swapping,16,0,16,route+location,GitHub
28,hashroute.dart,https://github.com/akrennmair/hashroute.dart.git,a location hash router for Dart.,15,4,15,route+location,GitHub
29,switcheroo,https://github.com/jdlehman/switcheroo.git,React component that switches between components based on window.location. Router agnostic.,15,4,15,route+location+react+router,GitHub
30,Vehicle-Monitoring-And-Routing-System,https://github.com/parshva45/Vehicle-Monitoring-And-Routing-System.git,"The Vehicle Monitoring And Routing System (VMARS) makes use of GPS to provide the exact location of the vehicle. It allows a parent to monitor the vehicle in real-time using a GPS-based device possessed by its driver. It is also capable of finding the shortest route to reach the destination passing through all the checkpoints which uses our proposed algorithm to find the same. This system also possesses the facility of speed monitoring and giving sound alerts to the driver if he over speeds his vehicle. Also, the system gives accident alerts to the vehicle admin via SMS.",14,8,14,route+location+vehicle-tracking+routing-algorithm+google-maps+speed-monitoring+accident-detection+location-based-services+live-tracking+android-application+vmars+android-studio+shortest-path-routing-algorithm+a-star-algorithm+modified-dijkstra-algorithm,GitHub
31,react-router-redux-params,https://github.com/hoppula/react-router-redux-params.git,Adds react-router params to redux in addition to location,13,3,13,route+location+react+redux+react-router,GitHub
32,react-router-mobx,https://github.com/Cap32/react-router-mobx.git,📡 When React Router meets MobX: observable router and location,13,0,13,route+location+react+react-router+router+mobx+observable+query+querystring+location,GitHub
33,react-router-server-location,https://github.com/ericclemmons/react-router-server-location.git,A React Router Location for universal apps.,13,0,13,route+location,GitHub
34,Q-Learning-based-smart-cab,https://github.com/SudiptaSingh/Q-Learning-based-smart-cab.git,"Problem Statement  A smart city needs smart mobility, and to achieve this objective, the travel should be made convenient through sustainable transport solutions.  Transportation system all  over the world is facing unprecedented challenges in the current scenario of increased population, urbanization and motorization.  Farewell to all difficulties as reinforcement learning along with deep learning can now make it simpler for consumers.  In this paper we have applied reinforcement learning techniques for a self-driving agent in a simplified world to aid it in effectively reaching its destinations in the allotted time. We have first investigated the environment, the agent operates in, by constructing a very basic driving implementation. Once the agent is successful at operating within the environment, we can then identify each possible state the agent can be in when considering such things as traffic lights and oncoming traffic at each intersection. With states identified, we can implement a Q-Learning algorithm for the self-driving agent to guide the agent towards its destination within the allotted time. Finally, we can improve upon the Q-Learning algorithm to find the best configuration of learning and exploration factors to ensure the self-driving agent is reaching its destinations with consistently positive results.  Our aim is also to find optimum values of parameters of the fitting function alpha, gamma and epsilon, so that the agent can work in an optimized way with the most optimum parameter values. Hence, a comparative analysis has also been conducted.    Methodology used    The solution to the smart cab objective is deep reinforcement learning in a simulated environment. The smart cab operates in an ideal, grid-like city (similar to New York City), with roads going in the North-South and East-West directions. Other vehicles will certainly be present on the road, but there will be no pedestrians to be      concerned with. At each intersection there is a traffic light that either allows traffic in the North-South direction or the East-West direction.  We have assumed that the smart cab is assigned a route plan based on the passengers' starting location and destination. The route is split at each intersection into waypoints, and the smart cab, at any instant, is at some intersection in the world. Therefore, the next waypoint to the destination, assuming the destination has not already been reached, is one intersection away in one direction (North, South, East, or West). The smart cab has only an egocentric view of the intersection it is at: It can determine the state of the traffic light for its direction of movement, and whether there is a vehicle at the intersection for each of the oncoming directions. For each action, the smart cab may either stay idle at the intersection, or drive to the next intersection to the left, right, or ahead of it. Finally, each trip has a time to reach the destination which decreases for each action taken (the passengers want to get there quickly). If the allotted time becomes zero before reaching the destination, the trip has failed. The smart cab will receive positive or negative rewards based on the action it has taken. Expectedly, the smart cab will receive a small positive reward when making a good action, and a varying amount of negative reward dependent on the severity of the traffic violation it would have committed. Based on the rewards and penalties the smart cab receives, the self-driving agent implementation should learn an optimal policy for driving on the city roads while obeying traffic rules, avoiding accidents, and reaching passengers' destinations in the allotted time.  Environment: The smartcab operates in an ideal, grid-like city (similar to New York City), with roads going in the North-South  and East-West directions. Other vehicles will certainly be present on the road, but there will be no pedestrians to be concerned with. At each intersection there is a traffic light that either allows traffic in the North-South direction or the East-West direction. U.S. Right-of-Way rules apply:   On a green light, a left turn is permitted if there is no oncoming traffic making a right turn or coming straight through the intersection.  On a red light, a right turn is permitted if no oncoming traffic is approaching from your left through the intersection. To understand how to correctly yield to oncoming traffic when turning left. ",11,2,11,route+location,GitHub
35,Embedded,https://github.com/minxinfeng/Embedded.git,The final project about the Embedded System & Embedded Linux Development Class: GPS Location and Calculation Route Project,9,16,9,route+location,GitHub
36,railroutes_cmd,https://github.com/mauget/railroutes_cmd.git,This command-line app loads an embedded Neo4j graph database with publically available railroad locations to display shortest rail routes between two selected rail locations on Google Earth.,9,5,9,route+location,GitHub
37,noPonto,https://github.com/andreleoni/noPonto.git,Search the routes of the bus and real time location on the São Paulo city from Brazil.,9,5,9,route+location,GitHub
38,vanillajsrouter,https://github.com/skaytech/vanillajsrouter.git,A Simple Router using Window's Location & History Object,9,0,9,route+location,GitHub
39,TSP_maps,https://github.com/sskates1/TSP_maps.git,Takes in different locations a person wants to visit and will find the optimal route to hit all locations.,8,0,8,route+location,GitHub
40,react-router-redux-sync,https://github.com/scienceai/react-router-redux-sync.git,Sync params and location from react-router to a redux store,8,0,8,route+location,GitHub
41,Computer-Networking-Project-1,https://github.com/imsiddhant/Computer-Networking-Project-1.git,"PROJECT 1: With this Project/Assignment, I designed a sample network for an Enterprise. This Enterprise has 2 Locations (Location A & Location B). It is a of Secure Campus Area Network where in Location B, there is a Main Server with IP of 172.18.51.1. Only PC0 to PC5 can Access this server. They can't ping it but they can access the web services via Port 80. Nobody else can access the Server. This Implementation is done through Installing Network Based Firewall at Router 6.",8,3,8,route+location+ccna+ccnalabs+networking+cisco-packet-tracer+cisco-ios+routing+switching+computer-networking+computer-networking-lab,GitHub
42,Pandemap,https://github.com/tejjogani/Pandemap.git,A secure routing and location suggestion system for students to avoid breaking social distancing norms using Computer Vision and Location Data. This application also provides insightful analytics to college administration about the state of CoVID in their vicinity and school.  ,8,0,8,route+location,GitHub
43,Bus-Mama,https://github.com/rjarman/Bus-Mama.git,"The Bus-Mama is a bus tracking mobile application for the transportation of the students of BSMRSTU. It helps the students of our university by showing the available route, bus, and their exact location. This app includes real-time bus tracking which is going to solve a problem that university students have been facing for many years. Students are often seen missing their buses. Often they can't maintain the bus time. Since there are many buses in our university, students can easily catch a bus if they know where and when it will pass by. My goal is to track the buses and make hardware, mobile application, and machine learning solution to solve the issue. This way the students can get relief from missing the bus and use the buses efficiently. The main idea is to track the buses. GPS trackers will be attached to every bus that will give the current position of them and automatically sync on the server. The Bus-Mama mobile application will show every real-time position of those buses. This application will be installed on students' mobile phones and in this way the students can easily maintain their transportation. In this application, the current location of the bus can be seen through Google map. Every bus will have a specific marker on Google map and all the details about a specific bus will be shown by clicking on the marker. There will be seen about how far the bus is, from which direction it will come, how much time to reach the bus, how much time it will take if there is any traffic on road, etc. There is also a search option to know about any specific bus details. There is also a list of all buses with sufficient details that will help students to know about all the details. Every student will have an account through which they can access bus data. Another main objective is the Bus-Mama Chatbot in the Bengali language so that the students can communicate to know about the bus easily. For now, they can make conversation only about bus-related information. The Chatbot is not yet able to make conversation except bus-related questions. If anyone asks anything except bus-related questions, it cannot reply to the question rather it will give a tag to the question as a reply. As the Chatbot is created in the Bengali language, it has used the ""trie"" data structure in lemmatization. A library has been designed to lemmatize the Bengali words. Almost 63,205 Bengali words have been lemmatized by using the library to train the SVM machine learning model.",8,0,8,route+location+typescript+python+javascript+angular+scss+gps+googlemap+trie+lemmatization+tfidf-vectorizer+nodejs+mongodb+iot+distancematrixservice+nosql+socket+svm+machine-learning+chatbot+bangla,GitHub
44,service-net,https://github.com/mesosphere-backup/service-net.git,Discovery and routing for location-agnostic services.,7,0,7,route+location,GitHub
45,ntr,https://github.com/moeart/ntr.git,"Ntr (MoeArt's Network TraceRoute) is a tool for shown up routers between source host and destination host. And ntr can shown up each router's location and BGP AS information. Similar Tools: mtr, winmtr.",7,3,7,route+location,GitHub
46,BingRestServices.Net,https://github.com/ivanovvitaly/BingRestServices.Net.git,"Bing REST Services .NET library provides API for Bing Maps REST Services like Routes, Locations, Traffic, etc.",7,0,7,route+location,GitHub
47,Traffic-Track-with-GPS-module-for-Arduino-and-Android-app-through-RESTful-webservices,https://github.com/alessio9008/Traffic-Track-with-GPS-module-for-Arduino-and-Android-app-through-RESTful-webservices.git,"The project consists in the tracking of the user's location through an ARDUINO board that communicates with a remote database (MySQL) through RESTful webservices built with JAVA Enterprise 7 (using the Glassfish 4 application server) and Android APP. The ARDUINO with GPS module allows you to capture and collect, with various options, the datas about user's current location.  The app can also show the map with the routes created with the points stored in the remote database. The routes are created with different color according to the speed for traffic monitoring. The communication between the app and the webservices is done with messages formatted according to the JSON standard.  The app runs with default preferences that the user can change. Options are divided into two groups: Network: •	Automatic map update Map: •	Default zoom level •	Map Mode (Map, Earth, Hybrid) This project was developed by Alessio Oglialoro and Daniele Saitta.",7,12,7,route+location,GitHub
48,PotholeDetection,https://github.com/shreyash0k/PotholeDetection.git,Pothole detection using smartphone's accelerometer sensor. Android application detects a pothole when a car is passed through a pothole and reports the location of that pothole to the Road Ministry. All the other users can also view the potholes on map and find safest routes.,7,1,7,route+location+androiddevchallenge,GitHub
